virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,
,ACROBATA-Art:5019BR,0201039880,0201002300,ACROBATA-Art-5019BR-0201039880,TXXL,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201040050,0201002300,ACROBATA-Art-5019BR-0201040050,TXXL,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002350,0201002300,ACROBATA-Art-5019BR-0201002350,TXXL,MARINO,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002330,0201002300,ACROBATA-Art-5019BR-0201002330,TXXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201040000,0201002300,ACROBATA-Art-5019BR-0201040000,TXXL,NEGRO,,,1.0,Y,,,
2394,ACROBATA-Art:5020BR,0201002500,,ACROBATA-Art-5020BR-0201002500,TS,ACQUA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5020BR<br />BOXER ALGODÓN & LYCRA ESTAMPADO<br />
TALLES: S | M | L | XL<br />
COLORES: ACQUA | BLUE | MORA",
,ACROBATA-Art:5020BR,0201002510,0201002500,ACROBATA-Art-5020BR-0201002510,TS,BLUE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002520,0201002500,ACROBATA-Art-5020BR-0201002520,TS,MANGO,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201039920,0201002500,ACROBATA-Art-5020BR-0201039920,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002490,0201002500,ACROBATA-Art-5020BR-0201002490,TS,MORA,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002460,0201002500,ACROBATA-Art-5020BR-0201002460,TM,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002470,0201002500,ACROBATA-Art-5020BR-0201002470,TM,BLUE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002480,0201002500,ACROBATA-Art-5020BR-0201002480,TM,MANGO,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201039930,0201002500,ACROBATA-Art-5020BR-0201039930,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002450,0201002500,ACROBATA-Art-5020BR-0201002450,TM,MORA,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002420,0201002500,ACROBATA-Art-5020BR-0201002420,TL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002430,0201002500,ACROBATA-Art-5020BR-0201002430,TL,BLUE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002440,0201002500,ACROBATA-Art-5020BR-0201002440,TL,MANGO,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201039940,0201002500,ACROBATA-Art-5020BR-0201039940,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002410,0201002500,ACROBATA-Art-5020BR-0201002410,TL,MORA,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002380,0201002500,ACROBATA-Art-5020BR-0201002380,TXL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002390,0201002500,ACROBATA-Art-5020BR-0201002390,TXL,BLUE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002400,0201002500,ACROBATA-Art-5020BR-0201002400,TXL,MANGO,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201039950,0201002500,ACROBATA-Art-5020BR-0201039950,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5020BR,0201002370,0201002500,ACROBATA-Art-5020BR-0201002370,TXL,MORA,,,1.0,Y,,,
2412,ACROBATA-Art:5021BR,0201002670,,ACROBATA-Art-5021BR-0201002670,TS,CANARIO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5021BR<br />BOXER ALGODÓN & LYCRA COMIC<br />
TALLES: S | M | L | XL<br />
COLORES: CANARIO - OCÉANO - TOPO - MELANGE",
,ACROBATA-Art:5021BR,0201002650,0201002670,ACROBATA-Art-5021BR-0201002650,TS,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002680,0201002670,ACROBATA-Art-5021BR-0201002680,TS,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002660,0201002670,ACROBATA-Art-5021BR-0201002660,TS,TOPO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002630,0201002670,ACROBATA-Art-5021BR-0201002630,TM,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002610,0201002670,ACROBATA-Art-5021BR-0201002610,TM,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002640,0201002670,ACROBATA-Art-5021BR-0201002640,TM,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002620,0201002670,ACROBATA-Art-5021BR-0201002620,TM,TOPO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002590,0201002670,ACROBATA-Art-5021BR-0201002590,TL,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002570,0201002670,ACROBATA-Art-5021BR-0201002570,TL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002600,0201002670,ACROBATA-Art-5021BR-0201002600,TL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002580,0201002670,ACROBATA-Art-5021BR-0201002580,TL,TOPO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002550,0201002670,ACROBATA-Art-5021BR-0201002550,TXL,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002530,0201002670,ACROBATA-Art-5021BR-0201002530,TXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002560,0201002670,ACROBATA-Art-5021BR-0201002560,TXL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5021BR,0201002540,0201002670,ACROBATA-Art-5021BR-0201002540,TXL,TOPO,,,1.0,Y,,,
2407,ACROBATA-Art:5022BR,0201002750,,ACROBATA-Art-5022BR-0201002750,TS,GEO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5022BR<br />BOXER ALGODÓN & LYCRA ESTAMPADO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: GEO | TROPIC",
,ACROBATA-Art:5022BR,0201002760,0201002750,ACROBATA-Art-5022BR-0201002760,TS,TROPIC,,,1.0,Y,,,
,ACROBATA-Art:5022BR,0201002730,0201002750,ACROBATA-Art-5022BR-0201002730,TM,GEO,,,1.0,Y,,,
,ACROBATA-Art:5022BR,0201002740,0201002750,ACROBATA-Art-5022BR-0201002740,TM,TROPIC,,,1.0,Y,,,
,ACROBATA-Art:5022BR,0201002710,0201002750,ACROBATA-Art-5022BR-0201002710,TL,GEO,,,1.0,Y,,,
,ACROBATA-Art:5022BR,0201002720,0201002750,ACROBATA-Art-5022BR-0201002720,TL,TROPIC,,,1.0,Y,,,
,ACROBATA-Art:5022BR,0201002690,0201002750,ACROBATA-Art-5022BR-0201002690,TXL,GEO,,,1.0,Y,,,
,ACROBATA-Art:5022BR,0201002700,0201002750,ACROBATA-Art-5022BR-0201002700,TXL,TROPIC,,,1.0,Y,,,
5465,ACROBATA-Art:5023BR,0201002910,,ACROBATA-Art-5023BR-0201002910,TS,ACQUA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5023BR<br />BOXER ALGODÓN & LYCRA INCAICO<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: ACQUA - CANARIO - OCÉANO",
,ACROBATA-Art:5023BR,0201002920,0201002910,ACROBATA-Art-5023BR-0201002920,TS,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002900,0201002910,ACROBATA-Art-5023BR-0201002900,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002930,0201002910,ACROBATA-Art-5023BR-0201002930,TS,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002870,0201002910,ACROBATA-Art-5023BR-0201002870,TM,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002880,0201002910,ACROBATA-Art-5023BR-0201002880,TM,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002860,0201002910,ACROBATA-Art-5023BR-0201002860,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002890,0201002910,ACROBATA-Art-5023BR-0201002890,TM,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002830,0201002910,ACROBATA-Art-5023BR-0201002830,TL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002840,0201002910,ACROBATA-Art-5023BR-0201002840,TL,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002820,0201002910,ACROBATA-Art-5023BR-0201002820,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002850,0201002910,ACROBATA-Art-5023BR-0201002850,TL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002790,0201002910,ACROBATA-Art-5023BR-0201002790,TXL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002800,0201002910,ACROBATA-Art-5023BR-0201002800,TXL,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002780,0201002910,ACROBATA-Art-5023BR-0201002780,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002810,0201002910,ACROBATA-Art-5023BR-0201002810,TXL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201033220,0201002910,ACROBATA-Art-5023BR-0201033220,TXL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002950,0201002910,ACROBATA-Art-5023BR-0201002950,TXXL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002960,0201002910,ACROBATA-Art-5023BR-0201002960,TXXL,CANARIO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002940,0201002910,ACROBATA-Art-5023BR-0201002940,TXXL,MELNAGE,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002970,0201002910,ACROBATA-Art-5023BR-0201002970,TXXL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201033230,0201002910,ACROBATA-Art-5023BR-0201033230,TXXL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5023BR,0201002770,0201002910,ACROBATA-Art-5023BR-0201002770,TXXXL,MELANGE,,,1.0,Y,,,
7337,ACROBATA-Art:5024BR,0201003100,,ACROBATA-Art-5024BR-0201003100,TS,BIRD,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5024BR<br />BOXER ALGODÓN & LYCRA CON MOLDE ERGONÓMICO. ESTAMPA SELVÁTICA. ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL | XXL | XXXL Y TALLES ESP.<br />
COLORES: FLORAL - BIRD",
,ACROBATA-Art:5024BR,0201003120,0201003100,ACROBATA-Art-5024BR-0201003120,TS,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003110,0201003100,ACROBATA-Art-5024BR-0201003110,TS,FLORAL,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003130,0201003100,ACROBATA-Art-5024BR-0201003130,TS,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201033360,0201003100,ACROBATA-Art-5024BR-0201033360,TS,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201042950,0201003100,ACROBATA-Art-5024BR-0201042950,TS,SELVA,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003060,0201003100,ACROBATA-Art-5024BR-0201003060,TM,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003080,0201003100,ACROBATA-Art-5024BR-0201003080,TM,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003070,0201003100,ACROBATA-Art-5024BR-0201003070,TM,FLORAL,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201033240,0201003100,ACROBATA-Art-5024BR-0201033240,TM,FLORAL,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201033350,0201003100,ACROBATA-Art-5024BR-0201033350,TM,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003090,0201003100,ACROBATA-Art-5024BR-0201003090,TM,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201042960,0201003100,ACROBATA-Art-5024BR-0201042960,TM,SELVA,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003020,0201003100,ACROBATA-Art-5024BR-0201003020,TL,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003040,0201003100,ACROBATA-Art-5024BR-0201003040,TL,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003030,0201003100,ACROBATA-Art-5024BR-0201003030,TL,FLORAL,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003050,0201003100,ACROBATA-Art-5024BR-0201003050,TL,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201033340,0201003100,ACROBATA-Art-5024BR-0201033340,TL,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201042970,0201003100,ACROBATA-Art-5024BR-0201042970,TL,SELVA,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201002980,0201003100,ACROBATA-Art-5024BR-0201002980,TXL,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003000,0201003100,ACROBATA-Art-5024BR-0201003000,TXL,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201002990,0201003100,ACROBATA-Art-5024BR-0201002990,TXL,FLORAL,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003010,0201003100,ACROBATA-Art-5024BR-0201003010,TXL,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201033370,0201003100,ACROBATA-Art-5024BR-0201033370,TXL,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201042980,0201003100,ACROBATA-Art-5024BR-0201042980,TXL,SELVA,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003140,0201003100,ACROBATA-Art-5024BR-0201003140,TXXL,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003160,0201003100,ACROBATA-Art-5024BR-0201003160,TXXL,BIRD,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003150,0201003100,ACROBATA-Art-5024BR-0201003150,TXXL,FLORAL,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201033250,0201003100,ACROBATA-Art-5024BR-0201033250,TXXL,FLORAL,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201033380,0201003100,ACROBATA-Art-5024BR-0201033380,TXXL,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201003170,0201003100,ACROBATA-Art-5024BR-0201003170,TXXL,PALMS,,,1.0,Y,,,
,ACROBATA-Art:5024BR,0201042990,0201003100,ACROBATA-Art-5024BR-0201042990,TXXL,SELVA,,,1.0,Y,,,
3550,ACROBATA-Art:5025BR,0201003290,,ACROBATA-Art-5025BR-0201003290,TS,BORDO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5025BR<br />BOXER ALGODÓN & LYCRA CON MOLDE ERGONÓMICO ESTAMPA GEOMÉTRICA - ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL <br />
COLORES: BORDO - FRANCIA",
,ACROBATA-Art:5025BR,0201003280,0201003290,ACROBATA-Art-5025BR-0201003280,TS,FLAMINGO,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003270,0201003290,ACROBATA-Art-5025BR-0201003270,TS,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003260,0201003290,ACROBATA-Art-5025BR-0201003260,TM,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003250,0201003290,ACROBATA-Art-5025BR-0201003250,TM,FLAMINGO,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003240,0201003290,ACROBATA-Art-5025BR-0201003240,TM,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003230,0201003290,ACROBATA-Art-5025BR-0201003230,TL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003220,0201003290,ACROBATA-Art-5025BR-0201003220,TL,FLAMINGO,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003210,0201003290,ACROBATA-Art-5025BR-0201003210,TL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003200,0201003290,ACROBATA-Art-5025BR-0201003200,TXL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003190,0201003290,ACROBATA-Art-5025BR-0201003190,TXL,FLAMINGO,,,1.0,Y,,,
,ACROBATA-Art:5025BR,0201003180,0201003290,ACROBATA-Art-5025BR-0201003180,TXL,FRANCIA,,,1.0,Y,,,
5470,ACROBATA-Art:5026BR,0201003330,,ACROBATA-Art-5026BR-0201003330,TS,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5026BR<br />BOXER MICROFIBRA TACTO ALGODÓN ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL | XXL | XXXL Y TALLES ESP.<br />
COLORES: MELANGE",
,ACROBATA-Art:5026BR,0201003320,0201003330,ACROBATA-Art-5026BR-0201003320,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5026BR,0201003310,0201003330,ACROBATA-Art-5026BR-0201003310,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5026BR,0201003300,0201003330,ACROBATA-Art-5026BR-0201003300,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5026BR,0201003340,0201003330,ACROBATA-Art-5026BR-0201003340,TXXL,MELANGE,,,1.0,Y,,,
2413,ACROBATA-Art:5027BR,0201003440,,ACROBATA-Art-5027BR-0201003440,TS,CUADRLLE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5027BR<br />BÓXER MICROFIBRA SUBLIMADA ELÁSTICO RAYADO<br />
TALLES: S | M | L | XL<br />
COLORES: CUADRILLÉ | ESCOCÉS | GEO",
,ACROBATA-Art:5027BR,0201003450,0201003440,ACROBATA-Art-5027BR-0201003450,TS,ESCOCES,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003460,0201003440,ACROBATA-Art-5027BR-0201003460,TS,GEO,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003410,0201003440,ACROBATA-Art-5027BR-0201003410,TM,CUADRLLE,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003420,0201003440,ACROBATA-Art-5027BR-0201003420,TM,ESCOCES,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003430,0201003440,ACROBATA-Art-5027BR-0201003430,TM,GEO,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003380,0201003440,ACROBATA-Art-5027BR-0201003380,TL,CUADRLLE,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003390,0201003440,ACROBATA-Art-5027BR-0201003390,TL,ESCOCES,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003400,0201003440,ACROBATA-Art-5027BR-0201003400,TL,GEO,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003350,0201003440,ACROBATA-Art-5027BR-0201003350,TXL,CUADRLLE,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003360,0201003440,ACROBATA-Art-5027BR-0201003360,TXL,ESCOCES,,,1.0,Y,,,
,ACROBATA-Art:5027BR,0201003370,0201003440,ACROBATA-Art-5027BR-0201003370,TXL,GEO,,,1.0,Y,,,
2408,ACROBATA-Art:5028BR,0201003550,,ACROBATA-Art-5028BR-0201003550,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5028BR<br />BOXER FIT CON BAPLEX MELANGE ELÁSTICO PERSONALIZADO<br />
Tela inteligente: permite una correcta oxigenación y regulación de la temperatura de la piel mientras haces ejercicio<br />
TALLES: S | M | L <br />
COLORES: AZUL",
,ACROBATA-Art:5028BR,0201003540,0201003550,ACROBATA-Art-5028BR-0201003540,TS,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5028BR,0201003530,0201003550,ACROBATA-Art-5028BR-0201003530,TM,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5028BR,0201003520,0201003550,ACROBATA-Art-5028BR-0201003520,TM,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5028BR,0201003510,0201003550,ACROBATA-Art-5028BR-0201003510,TL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5028BR,0201003500,0201003550,ACROBATA-Art-5028BR-0201003500,TL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5028BR,0201003480,0201003550,ACROBATA-Art-5028BR-0201003480,TXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5028BR,0201003490,0201003550,ACROBATA-Art-5028BR-0201003490,TXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5028BR,0201003470,0201003550,ACROBATA-Art-5028BR-0201003470,TXL,NEGRO,,,1.0,Y,,,
2423,ACROBATA-Art:5029BR,0201003680,,ACROBATA-Art-5029BR-0201003680,TS,BORDO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5029BR<br />BOXER LARGO ALGODÓN & LYCRA ESTAMPADO ELÁSTICO RAYADO<br />
TALLES: S | M | L | XL<br />
COLORES: MARINO | MELANGE | BORDO",
,ACROBATA-Art:5029BR,0201003670,0201003680,ACROBATA-Art-5029BR-0201003670,TS,MARINO,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003660,0201003680,ACROBATA-Art-5029BR-0201003660,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003650,0201003680,ACROBATA-Art-5029BR-0201003650,TM,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003640,0201003680,ACROBATA-Art-5029BR-0201003640,TM,MARINO,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003630,0201003680,ACROBATA-Art-5029BR-0201003630,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003620,0201003680,ACROBATA-Art-5029BR-0201003620,TL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003610,0201003680,ACROBATA-Art-5029BR-0201003610,TL,MARINO,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003600,0201003680,ACROBATA-Art-5029BR-0201003600,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003580,0201003680,ACROBATA-Art-5029BR-0201003580,TXL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003570,0201003680,ACROBATA-Art-5029BR-0201003570,TXL,MARINO,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003560,0201003680,ACROBATA-Art-5029BR-0201003560,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5029BR,0201003590,0201003680,ACROBATA-Art-5029BR-0201003590,TXL,MELANGE,,,1.0,Y,,,
2421,ACROBATA-Art:5030BR,0201003790,,ACROBATA-Art-5030BR-0201003790,TS,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5030BR<br />BOXER LARGO ALGODÓN & LYCRA ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: MELANGE | NEGRO | VERDE",
,ACROBATA-Art:5030BR,0201003780,0201003790,ACROBATA-Art-5030BR-0201003780,TS,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003800,0201003790,ACROBATA-Art-5030BR-0201003800,TS,VERDE,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003760,0201003790,ACROBATA-Art-5030BR-0201003760,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003750,0201003790,ACROBATA-Art-5030BR-0201003750,TM,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003770,0201003790,ACROBATA-Art-5030BR-0201003770,TM,VERDE,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003730,0201003790,ACROBATA-Art-5030BR-0201003730,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003720,0201003790,ACROBATA-Art-5030BR-0201003720,TL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003740,0201003790,ACROBATA-Art-5030BR-0201003740,TL,VERDE,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003700,0201003790,ACROBATA-Art-5030BR-0201003700,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003690,0201003790,ACROBATA-Art-5030BR-0201003690,TXL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5030BR,0201003710,0201003790,ACROBATA-Art-5030BR-0201003710,TXL,VERDE,,,1.0,Y,,,
3559,ACROBATA-Art:5031BR,0301000010,,ACROBATA-Art-5031BR-0301000010,UNICO,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5031BR<br />CALZA MASCULINA PARA ENTRENAMIENTO FIT<br />
TALLES: S | M | L | XL <br />
COLORES: NEGRO",
5475,ACROBATA-Art:5032BR,0201003920,,ACROBATA-Art-5032BR-0201003920,TS,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5032BR<br />BOXER ALGODÓN & LYCRA ESTAMPADO CON RAYAS - ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: LIMA - FRANCIA",
,ACROBATA-Art:5032BR,0201003910,0201003920,ACROBATA-Art-5032BR-0201003910,TS,FUCSIA,,,1.0,Y,,,
,ACROBATA-Art:5032BR,0201003930,0201003920,ACROBATA-Art-5032BR-0201003930,TS,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5032BR,0201003890,0201003920,ACROBATA-Art-5032BR-0201003890,TM,FRANCIA,,,1.0,Y,,,
